Birch_base,DBSCAN_base,Birch_bayes_best,DBSCAN_bayes_best,Passed
505,5,34,0,0
836,-1,54,4,1
443,11,63,8,0
161,10,23,11,0
244,-1,50,11,0
406,4,74,7,0
188,10,19,11,1
416,-1,83,0,1
810,1,54,4,0
622,-1,68,1,1
383,0,40,3,0
230,6,48,9,0
860,4,96,7,0
645,-1,38,5,1
313,0,3,3,1
898,-1,66,7,0
327,4,105,7,1
565,-1,36,5,1
213,6,30,9,1
179,10,41,11,0
805,1,10,4,1
143,6,48,9,0
143,6,45,9,0
881,-1,66,7,0
344,0,3,3,1
528,5,34,0,1
125,6,11,9,1
524,5,9,0,1
118,-1,52,10,0
0,5,9,0,0
172,10,41,11,0
672,8,75,1,1
659,2,25,5,1
708,3,5,6,0
848,-1,42,3,0
423,11,63,8,0
585,8,1,1,0
586,8,14,1,0
762,1,32,4,0
586,8,14,1,0
716,1,10,4,0
743,1,88,4,0
197,10,90,11,0
638,2,6,5,0
27,-1,22,0,0
782,3,35,6,1
253,-1,31,9,1
188,10,50,11,0
289,-1,79,9,0
274,-1,31,9,0
446,-1,22,0,0
355,0,47,3,0
482,5,101,0,1
697,3,5,6,0
230,6,48,9,0
539,-1,44,1,0
337,0,47,3,1
162,10,19,11,0
16,35,29,0,1
185,9,93,11,1
671,8,18,1,0
647,2,6,5,1
28,-1,102,8,1
385,4,16,7,1
290,-1,93,11,0
474,11,8,8,1
674,8,18,1,0
179,10,19,11,0
603,8,68,1,0
767,-1,37,6,1
493,5,0,0,1
688,1,10,4,1
166,6,48,9,1
583,8,1,1,1
526,5,9,0,1
698,1,10,4,1
122,-1,58,2,0
229,-1,79,9,0
380,4,16,7,0
861,-1,17,7,1
378,5,9,0,1
630,2,15,5,0
475,11,21,8,0
647,2,6,5,0
682,-1,71,1,0
273,-1,94,11,0
856,0,42,3,1
862,0,13,3,0
803,1,4,4,1
793,-1,7,6,1
134,6,45,9,0
154,6,11,9,1
385,4,33,7,1
110,-1,12,2,0
498,5,29,0,0
668,2,53,5,0
465,11,65,8,0
190,6,48,9,0
149,6,45,9,0
637,2,15,5,0
590,8,24,1,1
470,11,21,8,1
100,46,81,2,0
142,6,48,9,0
25,-1,9,0,1
629,8,18,1,0
743,1,32,4,0
512,11,21,8,1
816,1,54,4,0
689,6,11,9,0
696,1,10,4,1
653,2,15,5,0
232,10,20,11,0
309,-1,62,7,0
823,-1,4,4,1
689,6,11,9,1
642,2,38,5,1
828,-1,55,4,0
704,3,5,6,1
699,1,10,4,0
295,0,56,3,1
701,3,5,6,0
235,51,82,11,1
699,1,10,4,1
463,11,21,8,1
646,2,73,5,0
877,35,29,0,0
368,2,25,5,0
795,-1,35,6,1
191,-1,82,11,0
432,-1,57,8,1
607,8,68,1,0
363,4,16,7,0
277,43,31,9,0
745,1,32,4,0
616,-1,15,5,1
633,2,25,5,1
132,-1,23,11,1
101,-1,59,10,1
688,1,10,4,1
325,0,3,3,0
880,26,56,3,0
720,1,10,4,0
337,0,47,3,0
751,1,54,4,0
561,54,73,5,1
785,-1,35,6,0
516,5,0,0,0
862,0,13,3,0
836,-1,54,4,0
814,1,4,4,0
657,2,38,5,1
503,11,21,8,0
784,3,35,6,1
449,5,0,0,0
509,5,34,0,1
463,11,21,8,0
450,-1,0,0,0
55,-1,81,2,0
380,4,16,7,0
434,5,0,0,1
125,6,45,9,0
494,5,34,0,1
351,0,47,3,1
678,-1,97,1,0
160,10,19,11,1
162,10,19,11,1
620,-1,68,1,0
456,5,0,0,0
357,0,47,3,1
700,3,5,6,1
204,-1,90,11,1
710,1,10,4,0
236,6,48,9,1
624,8,68,1,1
218,6,11,9,1
177,10,41,11,0
470,11,63,8,1
313,0,3,3,1
371,4,33,7,0
394,4,17,7,0
279,6,48,9,1
197,10,19,11,0
643,2,6,5,0
654,-1,15,5,1
905,-1,42,3,0
339,0,3,3,0
259,14,31,9,1
303,-1,56,3,1
690,3,5,6,0
861,-1,17,7,1
502,5,34,0,1
457,11,21,8,1
509,5,34,0,0
252,11,65,8,1
707,1,10,4,1
537,-1,64,5,0
170,-1,43,11,0
382,4,96,7,1
302,-1,67,3,0
740,-1,85,6,0
148,6,45,9,0
481,19,65,8,1
591,8,18,1,0
29,-1,22,0,1
784,3,35,6,1
306,4,74,7,0
498,5,34,0,1
313,0,3,3,0
771,3,5,6,0
490,5,101,0,0
16,35,9,0,0
874,4,26,7,1
690,3,5,6,1
863,0,72,3,1
403,4,16,7,1
259,14,48,9,1
660,-1,15,5,1
912,4,26,7,0
704,3,5,6,0
912,4,26,7,0
329,-1,104,7,0
630,2,25,5,1
799,-1,7,6,0
174,6,11,9,0
628,2,73,5,1
475,11,63,8,0
702,3,5,6,0
622,-1,68,1,1
305,-1,67,3,1
428,52,63,8,0
499,5,29,0,0
383,0,40,3,0
525,5,34,0,1
179,10,41,11,0
503,11,21,8,0
363,4,16,7,0
638,2,6,5,1
195,10,23,11,0
800,-1,88,4,1
259,14,31,9,1
845,1,4,4,1
324,4,74,7,1
636,2,6,5,0
721,3,5,6,1
324,4,74,7,0
149,6,45,9,0
677,2,53,5,0
826,3,28,6,0
512,11,63,8,0
491,-1,101,0,0
213,6,30,9,1
681,8,18,1,0
480,5,29,0,1
488,11,21,8,0
220,10,50,11,1
696,1,10,4,0
123,-1,58,2,0
647,2,6,5,1
463,11,21,8,1
451,-1,22,0,1
65,-1,89,10,1
459,5,101,0,1
869,0,13,3,1
460,11,21,8,0
585,8,1,1,1
663,8,18,1,0
339,0,3,3,0
220,10,50,11,0
608,8,14,1,1
837,-1,54,4,1
542,-1,38,5,1
696,1,10,4,1
363,4,16,7,1
613,-1,15,5,1
148,6,11,9,1
162,10,19,11,1
186,10,19,11,1
457,11,21,8,0
221,6,48,9,1
386,4,33,7,0
714,3,28,6,1
795,-1,35,6,0
96,53,59,10,1
475,11,63,8,1
377,4,96,7,0
629,8,18,1,0
215,6,30,9,1
822,-1,88,4,0
244,-1,20,11,1
204,-1,90,11,1
578,8,1,1,1
154,6,11,9,1
423,11,63,8,0
896,4,26,7,0
737,-1,54,4,0
591,8,18,1,0
770,1,4,4,1
457,11,21,8,0
494,5,34,0,0
767,-1,37,6,0
630,2,25,5,0
617,8,14,1,0
578,8,1,1,0
129,6,45,9,0
633,2,25,5,1
639,8,18,1,0
116,-1,69,10,1
477,5,22,0,1
192,10,41,11,0
474,11,21,8,0
679,33,71,1,1
705,1,10,4,1
481,-1,65,8,1
867,4,16,7,0
392,4,33,7,0
819,-1,28,6,0
491,-1,22,0,1
385,4,16,7,0
400,4,105,7,0
583,8,1,1,1
847,4,96,7,0
189,10,23,11,1
440,11,63,8,0
701,3,37,6,1
468,5,34,0,0
201,10,41,11,0
355,0,47,3,0
803,1,4,4,1
113,-1,58,2,0
316,0,51,3,1
389,4,33,7,1
411,-1,105,7,0
892,7,56,3,0
619,-1,97,1,0
662,-1,44,1,1
808,-1,55,4,0
223,15,30,9,0
591,8,18,1,1
172,10,41,11,1
420,-1,57,8,1
434,5,0,0,0
105,34,76,10,1
543,-1,38,5,1
735,3,27,6,1
527,5,29,0,1
778,1,32,4,1
878,-1,66,7,0
516,5,0,0,0
721,3,28,6,0
465,21,8,8,0
816,1,54,4,1
690,3,5,6,0
89,-1,58,-1,0
176,10,19,11,1
177,10,41,11,0
66,-1,77,10,0
770,1,4,4,0
907,4,105,7,0
421,-1,39,8,1
55,46,81,2,1
710,1,10,4,0
30,11,70,8,0
457,11,21,8,0
596,8,18,1,1
772,1,32,4,1
469,11,65,8,1
423,11,63,8,1
161,10,23,11,0
571,-1,80,5,1
98,-1,76,10,1
203,9,93,11,1
452,18,83,0,1
293,-1,31,9,0
610,8,68,1,1
730,1,32,4,1
83,-1,69,10,1
134,6,11,9,1
143,6,45,9,0
604,8,14,1,1
380,4,16,7,0
61,-1,60,2,0
311,-1,51,3,1
736,3,27,6,1
864,0,42,3,0
449,5,0,0,0
240,6,48,9,1
423,11,63,8,0
896,4,26,7,0
224,10,41,11,0
898,-1,66,7,0
443,11,63,8,0
344,0,3,3,0
499,5,29,0,0
719,3,28,6,0
406,4,74,7,0
385,4,16,7,0
256,11,65,8,1
796,3,35,6,0
294,4,16,7,0
291,-1,43,11,1
841,11,8,8,1
245,10,50,11,1
389,4,33,7,0
780,3,35,6,1
596,8,18,1,0
305,-1,67,3,1
463,11,21,8,0
824,50,4,4,0
457,11,21,8,1
24,-1,29,0,1
865,-1,62,7,0
457,11,21,8,1
352,0,3,3,1
63,-1,76,10,0
659,2,25,5,1
503,11,21,8,1
508,11,70,8,1
766,1,32,4,1
646,2,73,5,1
208,-1,84,11,1
766,1,32,4,0
162,10,19,11,0
306,-1,74,7,1
373,4,33,7,0
572,-1,36,5,0
703,3,28,6,0
561,54,80,5,1
475,11,21,8,1
795,-1,35,6,0
494,5,34,0,0
798,50,4,4,0
295,0,3,3,1
542,20,38,5,0
487,-1,101,0,0
172,10,41,11,1
205,-1,86,11,1
713,3,5,6,0
730,1,32,4,1
463,11,21,8,0
366,8,18,1,1
72,44,69,10,1
125,6,11,9,1
131,22,78,9,0
912,-1,26,7,0
366,8,18,1,1
306,4,74,7,0
312,0,56,3,0
61,-1,60,2,0
177,10,41,11,1
591,8,18,1,1
346,0,40,3,0
827,1,54,4,0
802,1,4,4,0
182,10,90,11,0
634,2,38,5,0
720,1,10,4,0
509,5,34,0,0
63,55,76,10,1
25,-1,83,0,0
709,1,32,4,0
461,5,101,0,1
689,6,11,9,0
344,0,3,3,1
651,2,38,5,0
621,-1,36,5,1
333,0,3,3,0
688,1,10,4,0
710,1,10,4,0
659,2,25,5,0
330,4,74,7,0
503,11,21,8,0
619,-1,97,1,1
385,4,16,7,0
398,4,33,7,0
645,-1,38,5,1
456,5,0,0,0
475,11,63,8,0
912,4,26,7,1
452,18,83,0,0
599,-1,24,1,1
480,5,101,0,1
67,-1,2,10,0
317,-1,74,7,0
870,5,34,0,0
357,0,47,3,1
907,-1,26,7,1
816,1,10,4,0
808,1,55,4,0
547,-1,1,1,0
873,0,13,3,0
856,0,42,3,1
30,-1,70,8,0
177,10,41,11,0
705,1,10,4,1
320,17,67,3,0
393,4,16,7,0
635,8,18,1,0
643,2,6,5,1
697,3,5,6,1
502,5,34,0,0
132,10,86,11,0
385,4,16,7,0
363,4,16,7,1
759,-1,49,4,0
3,1,32,4,0
235,51,82,11,1
442,-1,57,8,1
574,8,24,1,0
578,8,1,1,0
192,10,41,11,1
90,-1,69,10,1
647,2,6,5,1
824,50,4,4,1
208,-1,84,11,1
690,3,5,6,0
335,0,40,3,1
604,8,14,1,1
494,5,34,0,1
244,10,50,11,0
42,16,76,10,0
91,-1,69,10,1
453,-1,57,8,1
636,2,6,5,0
526,5,83,0,1
708,3,5,6,0
154,6,11,9,1
675,-1,71,1,0
68,23,81,2,0
456,5,0,0,0
699,1,10,4,1
769,3,85,6,0
735,3,27,6,0
507,11,70,8,0
31,-1,22,0,0
463,11,21,8,0
68,23,60,2,1
135,6,11,9,1
650,2,15,5,0
457,11,21,8,0
452,18,83,0,1
244,10,20,11,1
487,-1,101,0,0
890,0,13,3,0
428,52,63,8,0
171,10,23,11,1
450,-1,0,0,1
685,28,75,1,1
213,6,11,9,1
509,5,34,0,0
296,4,105,7,0
479,11,8,8,1
717,3,5,6,1
493,5,0,0,1
827,1,4,4,0
699,1,10,4,0
614,2,15,5,1
474,11,21,8,1
284,6,48,9,1
403,4,16,7,0
636,2,6,5,1
222,6,30,9,0
165,10,19,11,0
711,3,35,6,0
492,21,65,8,0
312,0,56,3,1
189,10,23,11,1
698,1,10,4,1
301,4,16,7,0
423,11,63,8,0
503,11,21,8,0
329,-1,104,7,0
385,4,16,7,0
657,2,38,5,0
607,-1,24,1,0
642,2,38,5,1
457,11,21,8,0
69,-1,60,2,0
373,4,33,7,1
395,4,74,7,1
527,5,29,0,0
434,5,0,0,1
156,-1,103,9,1
308,0,56,3,0
234,6,30,9,0
710,1,10,4,0
357,0,47,3,0
453,-1,57,8,0
708,3,5,6,1
373,4,33,7,0
459,5,101,0,0
402,4,17,7,0
124,-1,59,10,0
512,11,21,8,0
833,-1,55,4,1
372,6,11,9,1
630,2,6,5,1
63,-1,76,10,0
462,5,101,0,0
223,15,30,9,0
176,10,19,11,1
443,11,63,8,0
494,5,34,0,0
81,-1,76,10,0
458,5,34,0,0
595,-1,38,5,1
742,1,32,4,1
655,2,25,5,0
607,8,24,1,0
274,-1,31,9,0
707,1,4,4,0
542,20,38,5,0
390,4,16,7,1
642,2,38,5,1
707,1,10,4,0
656,2,6,5,0
523,5,9,0,0
412,2,6,5,1
673,-1,71,1,0
670,8,18,1,1
8,11,61,8,1
243,-1,79,9,0
509,5,34,0,0
715,1,54,4,0
95,-1,52,10,1
735,3,27,6,1
623,-1,68,1,1
745,1,32,4,0
25,49,83,0,0
555,-1,64,5,0
532,-1,36,5,0
206,10,19,11,0
387,4,17,7,0
747,-1,88,4,0
296,4,26,7,0
635,8,18,1,1
762,1,54,4,1
480,5,101,0,0
700,3,5,6,1
389,4,33,7,1
810,1,54,4,0
188,10,19,11,1
313,0,3,3,0
556,-1,38,5,1
341,4,16,7,0
784,3,35,6,1
371,4,17,7,1
805,1,54,4,0
686,-1,75,1,1
223,15,30,9,1
874,4,26,7,0
731,1,32,4,1
610,8,14,1,0
159,9,43,11,1
457,11,21,8,0
759,-1,49,4,1
537,37,53,5,0
764,3,37,6,1
842,1,4,4,1
624,8,68,1,0
167,10,41,11,0
244,10,50,11,0
516,5,9,0,1
423,11,63,8,1
524,5,9,0,1
630,2,15,5,0
422,-1,57,8,0
700,3,5,6,1
801,-1,7,6,0
32,-1,8,8,1
816,1,54,4,0
528,5,34,0,0
221,6,48,9,1
71,36,2,10,0
650,2,15,5,0
784,3,35,6,0
172,10,41,11,0
688,1,10,4,1
699,1,10,4,1
670,8,18,1,0
454,-1,22,0,0
483,11,61,8,0
753,-1,85,6,0
30,11,39,8,0
167,10,41,11,1
333,0,47,3,0
403,4,16,7,0
369,0,47,3,0
494,5,34,0,0
739,1,54,4,1
410,4,17,7,1
863,0,72,3,1
708,3,5,6,0
583,8,1,1,0
803,1,4,4,1
145,6,45,9,0
258,6,48,9,0
816,1,10,4,1
157,-1,103,9,1
398,4,33,7,0
179,10,19,11,0
6,-1,61,8,0
512,11,21,8,0
372,6,11,9,0
252,19,65,8,0
656,2,6,5,0
701,3,5,6,1
528,5,34,0,0
686,8,75,1,0
449,-1,0,0,0
214,-1,20,11,1
475,11,63,8,1
643,2,6,5,0
653,2,15,5,0
411,-1,105,7,0
292,-1,106,11,1
659,2,25,5,1
161,10,23,11,1
3,1,32,4,1
105,34,76,10,1
542,20,38,5,0
459,5,101,0,0
307,0,51,3,1
690,3,5,6,1
246,-1,82,11,0
17,-1,83,0,0
335,0,72,3,0
721,3,28,6,1
628,2,73,5,1
690,3,5,6,0
661,39,71,1,0
45,-1,77,10,0
726,-1,49,4,0
670,8,18,1,0
316,-1,51,3,0
247,-1,103,9,1
291,-1,94,11,0
853,0,40,3,1
30,11,70,8,1
337,0,13,3,0
838,-1,28,6,1
358,0,47,3,0
400,4,105,7,1
707,1,4,4,0
331,0,67,3,1
261,25,48,9,1
494,5,34,0,0
449,-1,0,0,1
218,6,11,9,1
390,4,33,7,1
438,5,0,0,1
462,5,22,0,0
597,8,1,1,1
701,3,5,6,0
240,6,48,9,0
753,3,85,6,0
689,6,11,9,1
911,0,13,3,1
509,5,34,0,0
10,45,83,0,0
574,8,24,1,1
444,11,39,8,1
460,11,21,8,1
443,11,63,8,1
710,1,10,4,1
355,0,47,3,0
356,0,40,3,0
828,-1,55,4,1
710,1,10,4,0
638,2,15,5,1
0,5,9,0,0
101,24,76,10,0
458,5,34,0,0
26,11,70,8,0
129,6,45,9,1
720,1,10,4,0
667,-1,64,5,1
878,-1,66,7,1
158,10,23,11,1
390,4,33,7,0
363,4,16,7,0
216,-1,79,9,0
243,-1,79,9,0
455,5,22,0,1
638,2,6,5,0
741,1,54,4,0
298,4,105,7,1
213,6,30,9,1
460,11,21,8,1
293,-1,31,9,1
337,0,47,3,1
459,5,101,0,0
629,8,18,1,0
718,3,28,6,1
394,-1,17,7,0
18,35,29,0,1
647,2,6,5,0
649,8,14,1,0
33,-1,39,8,0
502,5,34,0,1
475,11,21,8,0
70,36,2,10,1
355,0,47,3,0
403,4,16,7,0
658,2,15,5,1
332,-1,67,3,1
633,2,25,5,1
760,-1,37,6,1
607,-1,24,1,0
493,5,0,0,0
702,3,5,6,1
494,5,34,0,0
60,-1,89,10,0
34,5,9,0,1
215,6,30,9,1
613,-1,36,5,1
671,8,18,1,1
679,33,71,1,0
177,10,41,11,0
377,4,96,7,0
717,3,5,6,0
173,10,19,11,1
438,5,0,0,1
715,1,10,4,0
176,10,19,11,1
602,-1,15,5,0
146,6,45,9,0
658,2,15,5,1
493,5,0,0,0
357,0,47,3,1
406,4,74,7,0
716,1,10,4,0
573,-1,38,5,0
705,1,10,4,1
462,5,101,0,1
636,2,6,5,1
742,1,32,4,1
494,5,34,0,1
625,2,73,5,1
213,6,30,9,0
802,1,55,4,1
744,1,88,4,0
368,2,25,5,0
261,25,48,9,1
818,1,55,4,0
690,3,5,6,1
840,0,47,3,0
869,0,13,3,0
496,5,34,0,0
638,2,6,5,0
385,4,33,7,0
234,6,30,9,1
154,6,48,9,0
167,10,41,11,0
509,5,34,0,1
650,2,15,5,1
782,3,35,6,0
696,1,32,4,1
19,11,61,8,1
787,3,5,6,0
643,2,6,5,1
333,0,3,3,1
707,1,4,4,0
670,8,18,1,1
684,8,71,1,0
687,-1,75,1,1
41,-1,52,10,0
26,11,70,8,0
668,2,53,5,1
642,2,38,5,0
342,0,13,3,1
458,5,34,0,0
488,11,21,8,1
8,11,61,8,0
352,0,40,3,1
643,2,6,5,0
398,4,33,7,0
464,-1,65,8,0
207,10,93,11,1
385,4,16,7,0
841,11,8,8,0
834,-1,28,6,1
135,6,11,9,1
359,0,40,3,0
316,0,51,3,0
839,-1,100,6,1
410,4,17,7,1
717,3,5,6,0
92,-1,89,2,1
